file,age,gender,race,service_test
train/71186.jpg,3-9,Female,Indian,False
train/71197.jpg,40-49,Male,Indian,True
train/71201.jpg,20-29,Female,Indian,True
train/71205.jpg,20-29,Male,Indian,True
train/71213.jpg,40-49,Female,Indian,False
train/71215.jpg,30-39,Male,Indian,False
train/71221.jpg,30-39,Male,Indian,False
train/71244.jpg,10-19,Female,Indian,False
train/71248.jpg,30-39,Female,Indian,True
train/71253.jpg,30-39,Female,Indian,True
train/71258.jpg,50-59,Female,Indian,False
train/71268.jpg,30-39,Male,Indian,False
train/71269.jpg,40-49,Male,Indian,False
train/71282.jpg,40-49,Male,Indian,False
train/71284.jpg,3-9,Female,Indian,True
train/71285.jpg,20-29,Female,Indian,True
train/71292.jpg,30-39,Female,Indian,True
train/71293.jpg,10-19,Male,Indian,False
train/71309.jpg,30-39,Male,Indian,True
train/71323.jpg,30-39,Female,Indian,False
train/71336.jpg,20-29,Male,Indian,True
train/71338.jpg,10-19,Female,Indian,True
train/71340.jpg,20-29,Female,Indian,True
train/71344.jpg,40-49,Male,Indian,True
train/71348.jpg,60-69,Male,Indian,False
train/71384.jpg,20-29,Female,Indian,False
train/71385.jpg,30-39,Male,Indian,True
train/71386.jpg,20-29,Female,Indian,True
train/71390.jpg,3-9,Male,Indian,False
train/71397.jpg,40-49,Male,Indian,False
train/71399.jpg,60-69,Male,Indian,False
train/71403.jpg,30-39,Female,Indian,True
train/71405.jpg,30-39,Male,Indian,False
train/71409.jpg,20-29,Male,Indian,True
train/71413.jpg,60-69,Female,Indian,False
train/71417.jpg,20-29,Female,Indian,True
train/71422.jpg,3-9,Female,Indian,True
train/71426.jpg,30-39,Male,Indian,False
train/71437.jpg,40-49,Male,Indian,True
train/71439.jpg,3-9,Female,Indian,True
train/71441.jpg,60-69,Male,Indian,True
train/71451.jpg,20-29,Male,Indian,True
train/71454.jpg,60-69,Male,Indian,False
train/71457.jpg,3-9,Female,Indian,False
train/71458.jpg,20-29,Female,Indian,False
train/71471.jpg,10-19,Male,Indian,True
train/71476.jpg,30-39,Male,Indian,False
train/71485.jpg,50-59,Male,Indian,False
train/71490.jpg,30-39,Female,Indian,False
train/71498.jpg,10-19,Male,Indian,True
train/71499.jpg,0-2,Female,Indian,True
train/71507.jpg,30-39,Male,Indian,False
train/71513.jpg,3-9,Male,Indian,False
train/71524.jpg,20-29,Male,Indian,True
train/71528.jpg,3-9,Female,Indian,False
train/71531.jpg,30-39,Female,Indian,True
train/71537.jpg,3-9,Female,Indian,False
train/71548.jpg,20-29,Female,Indian,True
train/71550.jpg,30-39,Male,Indian,True
train/71552.jpg,30-39,Male,Indian,True
train/71555.jpg,30-39,Male,Indian,True
train/71562.jpg,10-19,Male,Indian,True
train/71567.jpg,20-29,Male,Indian,True
train/71575.jpg,20-29,Male,Indian,True
train/71582.jpg,40-49,Male,Indian,False
train/71594.jpg,10-19,Female,Indian,False
train/71604.jpg,20-29,Male,Indian,True
train/71625.jpg,40-49,Male,Indian,False
train/71632.jpg,40-49,Male,Indian,False
train/71638.jpg,10-19,Female,Indian,False
train/71641.jpg,30-39,Male,Indian,False
train/71643.jpg,40-49,Female,Indian,False
train/71645.jpg,20-29,Female,Indian,False
train/71652.jpg,60-69,Male,Indian,True
train/71669.jpg,60-69,Female,Indian,True
train/71671.jpg,30-39,Male,Indian,False
train/71673.jpg,40-49,Female,Indian,False
train/71687.jpg,30-39,Female,Indian,True
train/71694.jpg,20-29,Female,Indian,True
train/71705.jpg,30-39,Male,Indian,False
train/71712.jpg,more than 70,Female,Indian,True
train/71725.jpg,30-39,Male,Indian,False
train/71729.jpg,3-9,Male,Indian,False
train/71732.jpg,20-29,Male,Indian,True
train/71735.jpg,3-9,Male,Indian,False
train/71737.jpg,3-9,Male,Indian,True
train/71747.jpg,30-39,Male,Indian,True
train/71761.jpg,20-29,Female,Indian,False
train/71773.jpg,40-49,Female,Indian,False
train/71775.jpg,40-49,Male,Indian,False
train/71788.jpg,30-39,Female,Indian,False
train/71798.jpg,30-39,Male,Indian,True
train/71802.jpg,20-29,Female,Indian,True
train/71815.jpg,20-29,Female,Indian,True
train/71823.jpg,3-9,Female,Indian,False
train/71828.jpg,10-19,Male,Indian,True
train/71832.jpg,3-9,Male,Indian,True
train/71843.jpg,30-39,Female,Indian,False
train/71846.jpg,20-29,Female,Indian,True
train/71853.jpg,30-39,Female,Indian,True
train/71867.jpg,50-59,Male,Indian,False
train/71868.jpg,10-19,Female,Indian,False
train/71887.jpg,3-9,Male,Indian,True
train/71891.jpg,30-39,Male,Indian,True
train/71894.jpg,30-39,Female,Indian,False
train/71895.jpg,50-59,Male,Indian,False
train/71897.jpg,3-9,Male,Indian,False
train/71898.jpg,10-19,Female,Indian,False
train/71905.jpg,60-69,Male,Indian,False
train/71906.jpg,50-59,Male,Indian,False
train/71916.jpg,40-49,Male,Indian,False
train/71920.jpg,30-39,Female,Indian,False
train/71929.jpg,10-19,Female,Indian,True
train/71935.jpg,30-39,Male,Indian,False
train/71950.jpg,20-29,Male,Indian,False
train/71955.jpg,20-29,Female,Indian,False
train/71974.jpg,60-69,Female,Indian,False
train/71980.jpg,40-49,Female,Indian,True
train/71988.jpg,20-29,Female,Indian,True
train/71994.jpg,50-59,Male,Indian,False
train/71998.jpg,3-9,Female,Indian,False
train/71999.jpg,20-29,Female,Indian,True
train/72006.jpg,20-29,Female,Indian,True
train/72011.jpg,10-19,Male,Indian,True
train/72027.jpg,20-29,Female,Indian,True
train/72048.jpg,30-39,Female,Indian,False
train/72090.jpg,30-39,Male,Indian,False
train/72104.jpg,20-29,Male,Indian,True
train/72110.jpg,30-39,Male,Indian,False
train/72113.jpg,30-39,Male,Indian,True
train/72119.jpg,0-2,Female,Indian,True
train/72131.jpg,20-29,Female,Indian,True
train/72142.jpg,3-9,Male,Indian,False
train/72152.jpg,10-19,Female,Indian,False
train/72158.jpg,20-29,Female,Indian,False
train/72163.jpg,40-49,Male,Indian,False
train/72167.jpg,10-19,Male,Indian,True
train/72176.jpg,40-49,Male,Indian,True
train/72190.jpg,3-9,Male,Indian,False
train/72207.jpg,30-39,Male,Indian,True
train/72208.jpg,10-19,Male,Indian,True
train/72211.jpg,30-39,Male,Indian,False
train/72231.jpg,20-29,Male,Indian,True
train/72247.jpg,50-59,Male,Indian,False
train/72254.jpg,30-39,Female,Indian,True
train/72268.jpg,30-39,Female,Indian,False
train/72269.jpg,20-29,Female,Indian,False
train/72274.jpg,3-9,Female,Indian,False
train/72281.jpg,20-29,Female,Indian,False
train/72294.jpg,30-39,Male,Indian,True
train/72295.jpg,50-59,Female,Indian,False
train/72300.jpg,20-29,Male,Indian,False
train/72303.jpg,20-29,Female,Indian,True
train/72309.jpg,30-39,Female,Indian,True
train/72320.jpg,10-19,Male,Indian,False
train/72321.jpg,20-29,Female,Indian,False
train/72325.jpg,20-29,Female,Indian,True
train/72335.jpg,30-39,Male,Indian,True
train/72342.jpg,40-49,Male,Indian,False
train/72350.jpg,40-49,Male,Indian,True
train/72372.jpg,30-39,Female,Indian,True
train/72386.jpg,30-39,Female,Indian,True
train/72390.jpg,20-29,Female,Indian,False
train/72393.jpg,40-49,Female,Indian,True
train/72408.jpg,20-29,Male,Indian,True
train/72409.jpg,10-19,Female,Indian,False
train/72432.jpg,20-29,Female,Indian,False
train/72434.jpg,20-29,Female,Indian,True
train/72444.jpg,50-59,Male,Indian,True
train/72449.jpg,10-19,Female,Indian,False
train/72453.jpg,30-39,Male,Indian,False
train/72460.jpg,30-39,Male,Indian,False
train/72467.jpg,30-39,Female,Indian,True
train/72469.jpg,20-29,Male,Indian,True
train/72471.jpg,50-59,Female,Indian,False
train/72473.jpg,40-49,Male,Indian,True
train/72478.jpg,3-9,Female,Indian,False
train/72498.jpg,10-19,Male,Indian,True
train/72499.jpg,3-9,Female,Indian,False
train/72507.jpg,60-69,Male,Indian,False
train/72516.jpg,10-19,Male,Indian,True
train/72528.jpg,20-29,Male,Indian,True
train/72549.jpg,20-29,Male,Indian,True
train/72556.jpg,10-19,Male,Indian,False
train/72572.jpg,40-49,Female,Indian,False
train/72577.jpg,30-39,Male,Indian,True
train/72578.jpg,20-29,Male,Indian,True
train/72579.jpg,50-59,Male,Indian,True
train/72580.jpg,20-29,Female,Indian,False
train/72587.jpg,20-29,Male,Indian,True
train/72592.jpg,30-39,Male,Indian,True
train/72595.jpg,3-9,Female,Indian,True
train/72614.jpg,10-19,Male,Indian,False
train/72621.jpg,3-9,Male,Indian,True
train/72638.jpg,30-39,Female,Indian,False
train/72642.jpg,10-19,Male,Indian,True
train/72657.jpg,60-69,Male,Indian,False
train/72661.jpg,3-9,Female,Indian,False
train/72670.jpg,20-29,Female,Indian,True
train/72686.jpg,40-49,Female,Indian,False
train/72688.jpg,20-29,Male,Indian,True
train/72699.jpg,60-69,Male,Indian,False
train/72705.jpg,10-19,Female,Indian,False
train/72711.jpg,20-29,Female,Indian,False
train/72729.jpg,30-39,Female,Indian,True
train/72732.jpg,40-49,Male,Indian,False
train/72747.jpg,10-19,Male,Indian,False
train/72753.jpg,30-39,Male,Indian,False
train/72759.jpg,3-9,Female,Indian,False
train/72760.jpg,20-29,Female,Indian,True
train/72768.jpg,30-39,Female,Indian,True
train/72774.jpg,3-9,Male,Indian,True
train/72781.jpg,30-39,Male,Indian,False
train/72788.jpg,60-69,Female,Indian,False
train/72790.jpg,20-29,Female,Indian,True
train/72792.jpg,20-29,Male,Indian,False
train/72795.jpg,20-29,Female,Indian,True
train/72804.jpg,3-9,Male,Indian,False
train/72809.jpg,30-39,Female,Indian,False
train/72814.jpg,40-49,Female,Indian,False
train/72820.jpg,10-19,Female,Indian,True
train/72824.jpg,30-39,Male,Indian,False
train/72825.jpg,50-59,Female,Indian,True
train/72834.jpg,20-29,Male,Indian,True
train/72836.jpg,50-59,Female,Indian,False
train/72843.jpg,20-29,Female,Indian,True
train/72857.jpg,30-39,Male,Indian,False
train/72859.jpg,20-29,Male,Indian,True
train/72865.jpg,20-29,Male,Indian,True
train/72868.jpg,20-29,Female,Indian,True
train/72872.jpg,40-49,Female,Indian,False
train/72873.jpg,10-19,Female,Indian,False
train/72883.jpg,20-29,Male,Indian,True
train/72897.jpg,40-49,Male,Indian,True
train/72908.jpg,20-29,Male,Indian,True
train/72909.jpg,20-29,Female,Indian,True
train/72911.jpg,30-39,Male,Indian,False
train/72913.jpg,20-29,Female,Indian,True
train/72914.jpg,20-29,Female,Indian,True
train/72925.jpg,50-59,Male,Indian,True
train/72929.jpg,10-19,Female,Indian,False
train/72931.jpg,20-29,Male,Indian,True
train/72934.jpg,10-19,Female,Indian,False
train/72941.jpg,30-39,Male,Indian,False
train/72944.jpg,20-29,Female,Indian,False
train/72960.jpg,20-29,Male,Indian,True
train/72969.jpg,30-39,Male,Indian,False
train/72974.jpg,3-9,Male,Indian,True
train/73013.jpg,20-29,Male,Indian,True
train/73015.jpg,10-19,Female,Indian,False
train/73020.jpg,20-29,Female,Indian,True
train/73025.jpg,40-49,Male,Indian,False
train/73036.jpg,30-39,Female,Indian,False
train/73040.jpg,10-19,Female,Indian,True
train/73041.jpg,30-39,Female,Indian,False
train/73048.jpg,10-19,Female,Indian,False
train/73049.jpg,60-69,Male,Indian,False
train/73052.jpg,3-9,Male,Indian,True
train/73054.jpg,10-19,Male,Indian,False
train/73059.jpg,20-29,Female,Indian,False
train/73066.jpg,50-59,Female,Indian,True
train/73086.jpg,30-39,Male,Indian,False
train/73093.jpg,20-29,Female,Indian,False
train/73105.jpg,50-59,Female,Indian,False
train/73117.jpg,20-29,Female,Indian,True
train/73123.jpg,40-49,Female,Indian,True
train/73125.jpg,50-59,Female,Indian,False
train/73128.jpg,20-29,Female,Indian,True
train/73131.jpg,10-19,Male,Indian,False
train/73136.jpg,more than 70,Male,Indian,False
train/73139.jpg,30-39,Female,Indian,True
train/73153.jpg,40-49,Male,Indian,True
train/73156.jpg,0-2,Male,Indian,False
train/73165.jpg,30-39,Male,Indian,False
train/73168.jpg,50-59,Male,Indian,False
train/73183.jpg,3-9,Female,Indian,False
train/73186.jpg,3-9,Female,Indian,False
train/73198.jpg,10-19,Female,Indian,False
train/73204.jpg,50-59,Male,Indian,False
train/73228.jpg,30-39,Female,Indian,False
train/73231.jpg,10-19,Female,Indian,False
train/73239.jpg,30-39,Male,Indian,False
train/73241.jpg,20-29,Female,Indian,True
train/73243.jpg,20-29,Female,Indian,False
train/73252.jpg,30-39,Male,Indian,False
train/73267.jpg,3-9,Female,Indian,False
train/73297.jpg,10-19,Female,Indian,True
train/73312.jpg,20-29,Female,Indian,True
train/73315.jpg,10-19,Female,Indian,False
train/73318.jpg,30-39,Female,Indian,False
train/73320.jpg,20-29,Female,Indian,True
train/73326.jpg,20-29,Male,Indian,False
train/73335.jpg,50-59,Female,Indian,False
train/73347.jpg,10-19,Male,Indian,True
train/73349.jpg,3-9,Male,Indian,False
train/73372.jpg,40-49,Female,Indian,True
train/73374.jpg,20-29,Female,Indian,True
train/73376.jpg,10-19,Female,Indian,False
train/73377.jpg,3-9,Male,Indian,True
train/73392.jpg,50-59,Male,Indian,True
train/73393.jpg,50-59,Female,Indian,True
train/73395.jpg,20-29,Male,Indian,True
train/73400.jpg,20-29,Male,Indian,False
train/73405.jpg,3-9,Male,Indian,False
train/73406.jpg,60-69,Female,Indian,False
train/73414.jpg,20-29,Female,Indian,False
train/73418.jpg,3-9,Female,Indian,False
train/73422.jpg,40-49,Male,Indian,False
train/73429.jpg,50-59,Male,Indian,False
train/73440.jpg,30-39,Female,Indian,True
train/73448.jpg,10-19,Female,Indian,False
train/73449.jpg,20-29,Male,Indian,True
train/73452.jpg,20-29,Male,Indian,True
train/73459.jpg,10-19,Male,Indian,True
train/73467.jpg,40-49,Male,Indian,True
train/73471.jpg,20-29,Female,Indian,True
train/73472.jpg,10-19,Female,Indian,False
train/73477.jpg,30-39,Male,Indian,True
train/73487.jpg,20-29,Female,Indian,False
train/73490.jpg,30-39,Male,Indian,False
train/73512.jpg,30-39,Male,Indian,True
train/73513.jpg,20-29,Female,Indian,False
train/73522.jpg,30-39,Female,Indian,False
train/73526.jpg,10-19,Male,Indian,True
train/73539.jpg,3-9,Female,Indian,True
train/73541.jpg,20-29,Female,Indian,False
train/73543.jpg,30-39,Male,Indian,False
train/73557.jpg,30-39,Male,Indian,True
train/73567.jpg,30-39,Male,Indian,False
train/73570.jpg,3-9,Female,Indian,False
train/73579.jpg,3-9,Male,Indian,False
train/73583.jpg,30-39,Male,Indian,False
train/73589.jpg,20-29,Female,Indian,True
train/73600.jpg,30-39,Male,Indian,False
train/73661.jpg,more than 70,Female,Indian,False
train/73668.jpg,more than 70,Female,Indian,True
train/73669.jpg,20-29,Female,Indian,True
train/73675.jpg,50-59,Female,Indian,False
train/73689.jpg,20-29,Female,Indian,True
train/73691.jpg,10-19,Female,Indian,False
train/73695.jpg,3-9,Female,Indian,True
train/73697.jpg,30-39,Male,Indian,False
train/73701.jpg,40-49,Male,Indian,False
train/73705.jpg,30-39,Male,Indian,True
train/73707.jpg,10-19,Male,Indian,True
train/73727.jpg,40-49,Male,Indian,False
train/73730.jpg,30-39,Male,Indian,False
train/73751.jpg,40-49,Male,Indian,True
train/73752.jpg,30-39,Female,Indian,False
train/73758.jpg,40-49,Female,Indian,True
train/73768.jpg,20-29,Female,Indian,True
train/73770.jpg,30-39,Female,Indian,False
train/73781.jpg,30-39,Male,Indian,True
train/73783.jpg,50-59,Male,Indian,False
train/73790.jpg,30-39,Female,Indian,True
train/73799.jpg,40-49,Female,Indian,True
train/73800.jpg,40-49,Male,Indian,False
train/73805.jpg,50-59,Male,Indian,False
train/73807.jpg,50-59,Male,Indian,False
train/73811.jpg,10-19,Female,Indian,False
train/73814.jpg,50-59,Female,Indian,True
train/73817.jpg,20-29,Male,Indian,True
train/73825.jpg,20-29,Male,Indian,True
train/73833.jpg,20-29,Female,Indian,True
train/73835.jpg,20-29,Female,Indian,True
train/73837.jpg,30-39,Male,Indian,False
train/73838.jpg,3-9,Male,Indian,False
train/73839.jpg,30-39,Female,Indian,True
train/73844.jpg,30-39,Female,Indian,False
train/73857.jpg,30-39,Female,Indian,True
train/73864.jpg,10-19,Male,Indian,False
train/73865.jpg,40-49,Male,Indian,True
train/73869.jpg,3-9,Female,Indian,True
train/73885.jpg,20-29,Female,Indian,False
train/73887.jpg,10-19,Male,Indian,False
train/73906.jpg,20-29,Male,Indian,True
train/73912.jpg,20-29,Female,Indian,True
train/73931.jpg,20-29,Male,Indian,True
train/73933.jpg,20-29,Male,Indian,True
train/73952.jpg,3-9,Male,Indian,False
train/73953.jpg,30-39,Female,Indian,True
train/73962.jpg,10-19,Male,Indian,True
train/73964.jpg,50-59,Female,Indian,False
train/73970.jpg,40-49,Female,Indian,False
train/73979.jpg,3-9,Female,Indian,False
train/73994.jpg,40-49,Male,Indian,False
train/74003.jpg,30-39,Male,Indian,False
train/74024.jpg,20-29,Female,Indian,False
train/74026.jpg,3-9,Male,Indian,False
train/74035.jpg,20-29,Male,Indian,True
train/74041.jpg,10-19,Female,Indian,False
train/74046.jpg,3-9,Male,Indian,True
train/74047.jpg,50-59,Male,Indian,True
train/74051.jpg,40-49,Female,Indian,False
train/74055.jpg,30-39,Female,Indian,True
train/74072.jpg,20-29,Female,Indian,True
train/74083.jpg,0-2,Male,Indian,False
train/74094.jpg,10-19,Male,Indian,True
train/74095.jpg,20-29,Female,Indian,True
train/74099.jpg,30-39,Male,Indian,False
train/74101.jpg,3-9,Female,Indian,True
train/74115.jpg,30-39,Male,Indian,True
train/74119.jpg,60-69,Female,Indian,True
train/74127.jpg,10-19,Female,Indian,False
train/74133.jpg,10-19,Female,Indian,False
train/74147.jpg,3-9,Female,Indian,False
train/74149.jpg,20-29,Female,Indian,True
train/74150.jpg,30-39,Male,Indian,False
train/74151.jpg,3-9,Female,Indian,False
train/74155.jpg,30-39,Female,Indian,True
train/74158.jpg,30-39,Male,Indian,True
train/74166.jpg,30-39,Male,Indian,False
train/74171.jpg,30-39,Male,Indian,False
train/74178.jpg,30-39,Female,Indian,True
train/74192.jpg,60-69,Female,Indian,True
train/74193.jpg,60-69,Male,Indian,True
train/74200.jpg,10-19,Female,Indian,False
train/74202.jpg,3-9,Female,Indian,True
train/74203.jpg,3-9,Male,Indian,False
train/74205.jpg,30-39,Female,Indian,True
train/74206.jpg,30-39,Female,Indian,True
train/74211.jpg,30-39,Female,Indian,False
train/74213.jpg,60-69,Male,Indian,False
train/74214.jpg,20-29,Male,Indian,True
train/74215.jpg,30-39,Female,Indian,False
train/74216.jpg,30-39,Female,Indian,True
train/74223.jpg,10-19,Female,Indian,True
train/74225.jpg,40-49,Male,Indian,False
train/74227.jpg,50-59,Male,Indian,False
train/74239.jpg,30-39,Female,Indian,False
train/74254.jpg,20-29,Female,Indian,False
train/74270.jpg,10-19,Female,Indian,False
train/74274.jpg,20-29,Female,Indian,True
train/74280.jpg,30-39,Female,Indian,True
train/74281.jpg,3-9,Male,Indian,True
train/74282.jpg,20-29,Male,Indian,False
train/74292.jpg,3-9,Male,Indian,False
train/74294.jpg,20-29,Female,Indian,False
train/74298.jpg,0-2,Female,Indian,True
train/74308.jpg,50-59,Female,Indian,False
train/74317.jpg,20-29,Female,Indian,False
train/74324.jpg,30-39,Female,Indian,False
train/74329.jpg,20-29,Female,Indian,False
train/74334.jpg,20-29,Female,Indian,False
train/74343.jpg,20-29,Male,Indian,False
train/74345.jpg,20-29,Male,Indian,True
train/74355.jpg,40-49,Male,Indian,False
train/74357.jpg,50-59,Male,Indian,True
train/74361.jpg,20-29,Female,Indian,True
train/74365.jpg,20-29,Male,Indian,True
train/74367.jpg,50-59,Male,Indian,True
train/74371.jpg,50-59,Female,Indian,False
train/74379.jpg,30-39,Male,Indian,False
train/74393.jpg,20-29,Male,Indian,False
train/74411.jpg,10-19,Male,Indian,True
train/74420.jpg,3-9,Male,Indian,False
train/74434.jpg,30-39,Female,Indian,False
train/74437.jpg,10-19,Female,Indian,False
train/74442.jpg,40-49,Male,Indian,False
train/74447.jpg,3-9,Female,Indian,True
train/74458.jpg,20-29,Male,Indian,True
train/74464.jpg,30-39,Female,Indian,False
train/74465.jpg,10-19,Female,Indian,True
train/74468.jpg,3-9,Male,Indian,True
train/74478.jpg,30-39,Female,Indian,False
train/74494.jpg,30-39,Male,Indian,False
train/74501.jpg,3-9,Female,Indian,True
train/74509.jpg,50-59,Female,Indian,True
train/74522.jpg,3-9,Male,Indian,True
train/74532.jpg,40-49,Female,Indian,False
train/74533.jpg,30-39,Female,Indian,True
train/74539.jpg,30-39,Female,Indian,True
train/74553.jpg,30-39,Female,Indian,True
train/74557.jpg,30-39,Male,Indian,True
train/74567.jpg,20-29,Male,Indian,True
train/74579.jpg,3-9,Female,Indian,False
train/74581.jpg,40-49,Female,Indian,False
train/74594.jpg,50-59,Male,Indian,False
train/74602.jpg,50-59,Male,Indian,True
train/74619.jpg,10-19,Female,Indian,True
train/74629.jpg,20-29,Female,Indian,True
train/74637.jpg,60-69,Male,Indian,False
train/74641.jpg,60-69,Male,Indian,False
train/74649.jpg,30-39,Male,Indian,False
train/74657.jpg,3-9,Male,Indian,True
train/74664.jpg,10-19,Female,Indian,False
train/74667.jpg,40-49,Male,Indian,True
train/74682.jpg,20-29,Female,Indian,True
train/74685.jpg,10-19,Female,Indian,True
train/74700.jpg,60-69,Male,Indian,True
train/74701.jpg,3-9,Female,Indian,False
train/74706.jpg,40-49,Female,Indian,True
train/74727.jpg,3-9,Male,Indian,False
train/74729.jpg,10-19,Female,Indian,True
train/74748.jpg,20-29,Male,Indian,True
train/74752.jpg,20-29,Male,Indian,False
train/74761.jpg,30-39,Male,Indian,False
train/74763.jpg,40-49,Female,Indian,False
train/74771.jpg,30-39,Male,Indian,True
train/74773.jpg,40-49,Male,Indian,False
train/74778.jpg,20-29,Female,Indian,True
train/74779.jpg,50-59,Male,Indian,False
train/74790.jpg,30-39,Female,Indian,False
train/74797.jpg,30-39,Female,Indian,False
train/74804.jpg,20-29,Male,Indian,True
train/74815.jpg,50-59,Male,Indian,False
train/74816.jpg,50-59,Male,Indian,False
train/74817.jpg,30-39,Male,Indian,False
train/74818.jpg,30-39,Male,Indian,False
train/74828.jpg,20-29,Male,Indian,True
train/74830.jpg,30-39,Male,Indian,True
train/74834.jpg,30-39,Female,Indian,False
train/74842.jpg,20-29,Male,Indian,True
train/74853.jpg,50-59,Male,Indian,True
train/74863.jpg,20-29,Female,Indian,True
train/74874.jpg,30-39,Male,Indian,False
train/74875.jpg,40-49,Male,Indian,False
train/74886.jpg,20-29,Male,Indian,True
train/74889.jpg,30-39,Male,Indian,False
train/74897.jpg,20-29,Female,Indian,False
train/74901.jpg,20-29,Female,Indian,False
train/74904.jpg,20-29,Male,Indian,True
train/74907.jpg,more than 70,Female,Indian,False
train/74915.jpg,10-19,Female,Indian,False
train/74916.jpg,30-39,Female,Indian,False
train/74928.jpg,30-39,Female,Indian,False
train/74933.jpg,50-59,Male,Indian,True
train/74936.jpg,3-9,Female,Indian,True
train/74937.jpg,10-19,Female,Indian,True
train/74939.jpg,30-39,Male,Indian,True
train/74942.jpg,30-39,Female,Indian,True
train/74943.jpg,50-59,Male,Indian,True
train/74955.jpg,20-29,Female,Indian,True
train/74966.jpg,20-29,Female,Indian,True
train/74970.jpg,50-59,Male,Indian,False
train/74980.jpg,30-39,Female,Indian,False
train/74997.jpg,30-39,Male,Indian,True
train/74999.jpg,20-29,Female,Indian,False
train/75000.jpg,3-9,Female,Indian,True
train/75005.jpg,30-39,Male,Indian,False
train/75006.jpg,10-19,Male,Indian,True
train/75015.jpg,40-49,Male,Indian,False
train/75022.jpg,20-29,Male,Indian,True
train/75023.jpg,10-19,Female,Indian,True
train/75045.jpg,30-39,Male,Indian,True
train/75054.jpg,20-29,Male,Indian,True
train/75065.jpg,30-39,Female,Indian,False
train/75072.jpg,50-59,Female,Indian,False
train/75073.jpg,20-29,Female,Indian,True
train/75086.jpg,20-29,Male,Indian,True
train/75088.jpg,3-9,Male,Indian,False
train/75089.jpg,20-29,Female,Indian,True
train/75095.jpg,50-59,Male,Indian,False
train/75096.jpg,50-59,Female,Indian,False
train/75117.jpg,40-49,Male,Indian,False
train/75118.jpg,3-9,Female,Indian,False
train/75120.jpg,50-59,Female,Indian,True
train/75122.jpg,50-59,Male,Indian,False
train/75125.jpg,20-29,Female,Indian,True
train/75130.jpg,20-29,Male,Indian,True
train/75136.jpg,50-59,Male,Indian,False
train/75141.jpg,40-49,Female,Indian,True
train/75146.jpg,20-29,Female,Indian,True
train/75147.jpg,30-39,Female,Indian,True
train/75152.jpg,30-39,Female,Indian,False
train/75163.jpg,20-29,Female,Indian,False
train/75173.jpg,20-29,Male,Indian,True
train/75180.jpg,20-29,Female,Indian,True
train/75182.jpg,30-39,Female,Indian,False
train/75184.jpg,20-29,Female,Indian,True
train/75196.jpg,30-39,Female,Indian,False
train/75206.jpg,50-59,Male,Indian,True
train/75207.jpg,50-59,Male,Indian,True
train/75223.jpg,20-29,Female,Indian,False
train/75225.jpg,10-19,Female,Indian,False
train/75234.jpg,20-29,Female,Indian,False
train/75235.jpg,40-49,Male,Indian,False
train/75242.jpg,20-29,Female,Indian,True
train/75247.jpg,30-39,Male,Indian,False
train/75252.jpg,40-49,Female,Indian,True
train/75254.jpg,20-29,Female,Indian,True
train/75260.jpg,10-19,Female,Indian,False
train/75267.jpg,30-39,Male,Indian,False
train/75268.jpg,60-69,Male,Indian,False
train/75271.jpg,30-39,Male,Indian,False
train/75274.jpg,40-49,Male,Indian,True
train/75280.jpg,20-29,Male,Indian,True
train/75284.jpg,20-29,Female,Indian,False
train/75286.jpg,30-39,Female,Indian,True
train/75287.jpg,40-49,Male,Indian,False
train/75298.jpg,50-59,Male,Indian,False
train/75323.jpg,20-29,Female,Indian,True
train/75334.jpg,30-39,Male,Indian,False
train/75335.jpg,30-39,Male,Indian,True
train/75336.jpg,40-49,Female,Indian,False
train/75338.jpg,20-29,Female,Indian,False
train/75353.jpg,3-9,Female,Indian,False
train/75364.jpg,50-59,Male,Indian,False
train/75374.jpg,10-19,Female,Indian,False
train/75375.jpg,40-49,Male,Indian,False
train/75380.jpg,30-39,Male,Indian,False
train/75397.jpg,30-39,Female,Indian,True
train/75398.jpg,20-29,Female,Indian,True
train/75405.jpg,3-9,Male,Indian,True
train/75426.jpg,3-9,Female,Indian,False
train/75432.jpg,20-29,Male,Indian,True
train/75435.jpg,3-9,Male,Indian,False
train/75437.jpg,20-29,Female,Indian,True
train/75442.jpg,3-9,Male,Indian,False
train/75445.jpg,30-39,Male,Indian,False
train/75446.jpg,30-39,Male,Indian,True
train/75449.jpg,40-49,Female,Indian,False
train/75451.jpg,30-39,Female,Indian,True
train/75452.jpg,30-39,Male,Indian,False
train/75454.jpg,10-19,Female,Indian,True
train/75456.jpg,30-39,Male,Indian,False
train/75459.jpg,3-9,Female,Indian,True
train/75464.jpg,40-49,Female,Indian,True
train/75471.jpg,10-19,Female,Indian,True
train/75483.jpg,40-49,Male,Indian,False
train/75486.jpg,30-39,Male,Indian,False
train/75488.jpg,10-19,Female,Indian,False
train/75498.jpg,30-39,Male,Indian,True
train/75506.jpg,30-39,Female,Indian,False
train/75518.jpg,3-9,Male,Indian,True
train/75532.jpg,3-9,Male,Indian,False
train/75539.jpg,20-29,Female,Indian,True
train/75543.jpg,60-69,Male,Indian,False
train/75556.jpg,40-49,Male,Indian,True
train/75567.jpg,40-49,Male,Indian,False
train/75579.jpg,30-39,Male,Indian,False
train/75588.jpg,20-29,Female,Indian,True
train/75595.jpg,3-9,Male,Indian,False
train/75602.jpg,30-39,Female,Indian,True
train/75603.jpg,30-39,Male,Indian,False
